resources,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,A,B,C,D,E,F,G,H,I,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw
T1,,,,,5,,5,,5,3,,5,5,5,5,5,,5,5,,,,5,5,,,5,,,,5,,,,,,4,,,,,,5,,,5,5,5,5,,,,,,5,5,,,,5,,,,5,,,5,5,5,,5,,3,,,,,,5,,,5,,,5,,,,4,5,5,,5
T2,4,4,4,4,2,4,2,4,4,3,5,1,4,2,5,,2,4,2,1,4,2,5,4,3,,3,,,,3,3,3,3,2,4,,,3,4,,,3,,3,3,4,2,4,3,4,4,2,2,4,2,5,4,2,3,2,3,,4,3,5,4,5,3,,3,,4,4,2,4,3,,3,4,,4,4,4,4,3,3,2,2,3,,,3
T3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T4,4,,,5,2,3,1,3,4,,3,1,1,4,5,1,,,1,,,,5,3,,,4,,,,2,,,,,,,,5,,,,5,,3,5,,2,5,,,,2,2,5,,5,,5,4,,4,,3,2,,,5,,,,,5,,2,4,4,,1,2,,4,,5,2,,2,,1,4,2,,
T5,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,4,,,,,,,,,,,,,4,,,,,,5,4,4,,,,,4,,,,,,5,,5,,,,,
T6,5,5,4,4,4,5,3,4,2,1,4,3,,5,5,5,5,5,,,4,2,5,4,2,,3,,,,5,4,3,5,2,5,2,,4,5,,,4,,5,5,4,,4,5,5,4,4,3,5,5,5,3,5,2,2,4,2,4,5,3,5,4,4,,4,,3,4,,5,4,,4,4,,4,3,5,4,4,4,5,5,5,3,,4
T7,,2,,,,,,,,,,,,,4,3,,4,,3,2,5,,,,,,,,,,,,2,3,,4,,,,,,,,,,,,,,4,,,,,,4,5,,,2,4,,,4,5,,5,,,,,4,,,,,,,,,,,,,,,,,,,,
T8,,,,,,,,3,3,,,3,3,,4,4,,,,,3,,,,,,,,,,3,,,,,,3,,,,,,,,,,4,,,,3,3,,,,,,,,,2,2,,,,3,3,,,,,,3,,,,,,,,,2,,,,,,3,,,,,
T9,4,,,4,4,5,,4,4,,,3,4,,3,4,,,,4,4,,4,4,,,3,,,,,,,,,,4,,4,4,,,4,,,5,5,,4,,,4,,,,2,,,,,3,,,,,,4,4,4,,,,4,,,,,,4,,,4,,,3,,,4,4,,3,,
T10,,4,,4,,,,3,,,4,,2,4,4,3,,,3,,,,5,3,3,,,,,,4,,,,,,,,3,3,,,,,,3,3,2,4,,,3,,4,,3,3,,,4,,3,,3,3,,,,3,,3,,4,3,4,3,5,,,,,2,,,3,,,,2,2,,,3
T11,,,2,2,3,,2,,,3,,,,,4,4,5,,,,3,4,4,,,,5,,,,3,,3,4,2,3,5,,,5,,,3,,4,,,,,,,,2,2,5,,4,5,3,,5,,,,,,,4,,,,,4,,,4,3,,,3,,,4,4,,,3,3,,,,,
T12,,4,3,3,4,,,,,,,,,,5,3,5,4,3,4,,3,4,,,,,,,,,,,4,3,4,,,4,5,,,,,,4,4,,,,,4,,,,4,,4,,,,4,,,,,,,3,,3,,5,,,,,,,,,5,,,,,,3,3,4,3,,
T13,,3,3,3,3,3,3,3,3,3,,3,3,3,4,3,,4,3,3,,3,3,3,3,,,,,,3,4,,,,,,,4,4,,,,,,4,4,3,,,,,,,3,,3,4,,3,,,,3,3,,,,4,,3,,3,,3,,3,,4,,,,,,3,,,3,3,3,4,,3
T14,4,,3,4,3,,4,,3,,3,3,3,3,3,3,3,3,3,3,3,3,5,,3,,4,,,,3,,3,3,3,3,4,,4,5,,,3,,3,,,,,,,,3,3,4,,4,4,3,3,3,,,3,,,3,4,,,,,3,,,3,,,,3,,,3,3,,,3,3,3,3,,,3
T15,,5,3,,2,5,,4,5,,,,4,,5,2,3,4,,2,4,3,5,,,,5,,,,5,,,5,4,4,,,,,,,,,,4,,4,,,5,,,,,,,5,,,2,,,,,,5,5,4,,4,,3,,,,,,,,,,,,,3,,5,3,5,5,,
T16,3,,,,4,,,4,2,,,,,,3,4,,,,,,,1,,,,4,,,,3,,,,,,,,,4,,,3,,,4,5,,3,,,4,,,,,,,,,,4,,,,,,3,3,,,,5,,,,,,,,,,,,3,,,,4,3,3,,
T17,,2,4,2,1,,,,,,,,,,4,2,2,2,2,2,,1,5,,,,,,,,,,,3,1,3,,,5,4,,,,,,1,4,,,,,2,,,,2,,3,,,,2,,,,,,,1,,3,,3,,,,,,,,,2,,,,,,3,2,5,2,,
T18,,3,,4,4,,,,,,,,,,5,,,,3,,,,3,,,,,,,,,,,,,,,,5,3,,,,,,4,4,,,,,4,,,,5,,,,,,5,,,,,,,3,,3,,5,,,,,,,,,3,,,,,,,,5,3,,
T19,,,,4,,,,,,,,,,,5,,,3,,,,,4,3,,,,,,,,,,,,,,,,4,,5,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,4,,,
T20,4,,,,3,,,,,,,,,,3,3,,5,3,,3,,4,,,,5,,,,,,,,,,3,3,,,,5,5,,,,,3,,,,,,,,3,,,,,3,,,,,4,3,5,3,,,,2,,,,,,3,,3,4,,,,,,,3,5,,,
T21,5,,,5,,,,,,4,,,,,3,3,,,,3,3,,5,,,4,,,,3,,3,,,,,5,,2,,,5,5,,,,,,,,,,,,5,,,,,,4,,,3,,3,4,4,,,,,,,4,,,,,,,,3,,,,,,5,,,,4
T22,4,,,4,,,,,,2,,,,,3,3,,,,2,,,5,,2,3,,,,3,,3,2,,,,3,4,5,,,5,4,,,,,,,,,,,,4,,,,,,2,,,,,4,3,4,,,,,,,4,,,,,,,,4,,,,,,,,,,3
T23,,,,,3,5,,,,,,,4,,5,4,,,,4,,,5,,,,,,,,,,,,,,5,,5,5,4,5,,,,,,,,,,,,,,5,,,,,,,,,,,5,,,,,,3,,,,,,,,,4,,,4,,,,4,5,,,
T24,3,,3,5,3,,,,4,,,,,,5,1,3,,,3,5,3,5,,,3,5,,,3,,,3,5,3,4,5,4,5,4,,5,4,,,4,,,,,,,,,,,,5,,,,,,,,,4,5,4,,,,,,,,,,4,,3,,,,,,,,3,5,,,
T25,,,,4,,,,,,,,,,,5,3,,4,,,,,5,,,,,,,,,5,,,,,,,4,3,,,,,,,,4,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,5,,,
T26,2,,,,3,,3,4,3,3,4,2,2,3,5,3,,2,3,,3,,,,2,,,2,,,2,3,,,,,,3,,,,3,2,2,,,,,,,,,3,2,5,,2,,,3,3,,,3,4,4,,5,,4,,4,3,,3,4,,,,,,,4,,,,,,3,,,,4
T27,,,,4,3,,5,3,5,3,3,3,3,3,5,4,,3,3,,3,,5,,3,,,5,,,3,3,,,,,5,,5,3,,3,,,,,,,,,,,3,5,4,,5,,,3,,,,3,3,,3,,,3,,3,4,,3,3,,,,,,,3,,,,,,4,3,,,3
T28,,,3,,4,,,,,,5,,,,5,3,3,,,,4,,,5,,,,5,,,,,,,4,5,5,,,4,,,,,,4,,5,,3,,,,,,,,2,,,,,,,,,5,,3,,4,4,5,,,,,4,3,,,,,,3,,,,4,,3,,4
T29,,,5,,4,,,,,,5,,,,5,3,5,,,,,4,,,,,,5,,,,,,3,,5,5,,,5,,,,,,5,,4,,4,,,,,,,,4,,,,,,,,,5,,,,5,,5,,,,,5,3,,3,,,,5,,,,5,,5,,5
T30,,,3,,2,,,,,,3,,,,4,3,4,,,,3,3,,3,,,,4,,,,,,4,3,2,3,,,2,,,,,,3,,3,,3,,,,,,,,2,,,,,,,,,2,,3,,,2,4,,,,,3,3,,,,,,,,,,2,,3,,3
T31,,,,,,,4,,,3,,,,2,3,,,,,,,,,,,,,3,,,,,,,,3,,,,,,4,,,,,,,,,,,2,,,,,,,4,,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,3
T32,,,1,,,,2,,1,2,3,,,2,4,,2,,,,,,,,3,,,3,,,,3,,2,1,5,,,,,,5,,,,,,,,,,,2,,2,,,4,,3,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,2
T33,,,,,,,3,,,3,5,,,3,5,,3,,,,,,,,,,,,,,,,,,3,5,,,,,,5,,3,,,,,,,,,3,,,,,3,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3
